question_id,question_text,vote_count,topic_label,topic_reason
3909,비오는날 노는걸 좋아할 것 같은사람,10,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
3917,발음 테스트를 가장 잘 할것 같은 친구는?,10,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
3920,하루에 3시간밖에 못자도 끄떡없을 것 같은 에너자이저는?,10,기타,핵심 단서가 약하거나 범주가 모호함
3925,서운했던 적 있는 사람은?,10,친밀감_우정,"사교성, 정서적 친밀감"
3936,귀신 볼 수 있을 것 같은 친구,10,친밀감_우정,"사교성, 정서적 친밀감"
3945,TMI를 대방출하는 사람은?,10,기타,핵심 단서가 약하거나 범주가 모호함
3947,학원가서 핸드폰만 할 것 같은 사람,10,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
3952,크리스마스에 커플일 것 같은 사람,10,기타,핵심 단서가 약하거나 범주가 모호함
3954,30초만 아이컨택 가능한 친구는?,10,친밀감_우정,"사교성, 정서적 친밀감"
3958,이름 셔플을 가장 많이 사용할 것 같은 사람은?,10,기타,핵심 단서가 약하거나 범주가 모호함
3959,깜지를 가장 많이 쓸 것 같은 사람은?,10,기타,핵심 단서가 약하거나 범주가 모호함
3962,가장 가정적인 사람은?,10,미래상상_성공,"장래 상상, 미래 성취 맥락"
3965,캠핑 가서 고기 구워주고 싶은 사람,10,관계상상_상황극,"무인도, 특정 상황극 등 가상 상황"
3973,요즘들어 관심을 갖게 되는 사람은?,10,기타,핵심 단서가 약하거나 범주가 모호함
3975,지금 제일 만나고 싶은 사람,10,기타,핵심 단서가 약하거나 범주가 모호함
3977,쇼핑할 때 기본 3시간 일 것 같은 사람?,10,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
3980,학교생활을 가장 성실히 하는 사람은?,10,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
4002,발레를 제일 잘 할 것 같은 사람은?,10,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
4012,핸드폰 번호 알고싶은 사람,10,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
4025,카페에 많이 갈 것 같은 친구는?,10,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
4031,팜므파탈 같은 친구는?,10,친밀감_우정,"사교성, 정서적 친밀감"
4034,소개팅 시켜주고싶은 친구는?,10,친밀감_우정,"사교성, 정서적 친밀감"
4074,같이 야자하고싶은 사람은?,10,기타,핵심 단서가 약하거나 범주가 모호함
4086,별똥별 보며 소원빌 것 같은 친구는?,10,친밀감_우정,"사교성, 정서적 친밀감"
4090,항상 돈이 많은 친구는?,10,미래상상_성공,"장래 상상, 미래 성취 맥락"
4091,얘라면 트러블메이커 같이 출 수 있을 것 같다,10,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
4118,가장 애국자일 것 같은 사람은?,10,기타,핵심 단서가 약하거나 범주가 모호함
4128,한 마디라도 더 해 보고 싶은 사람,10,기타,핵심 단서가 약하거나 범주가 모호함
4133,영어 발음 가장 좋을 것 같은 사람,10,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
4142,너무 예쁘고 잘생겨서 이성이 다가가기 어려울 것 같은 사람은?,10,연애_호감,"설렘, 이성, 연애 감정 등 맥락"
4147,오목을 제일 잘 할 것 같은 사람은?,10,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
3305,사진 찍는거 싫어할 것 같은 친구는?,9,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
3317,방 치우기 싫어 할 것 같은 사람,9,기타,핵심 단서가 약하거나 범주가 모호함
3318,당장 10만원을 빌려줄수있는사람,9,기타,핵심 단서가 약하거나 범주가 모호함
3351,폴더폰이랑 잘 어울리는 사람은?,9,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
3359,뇌를 바꾸고 싶은 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
3366,같이 2인용 자전거 타고 싶은 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
3397,자신의 롤모델과 가장 닮은 사람은?,9,미래상상_성공,"장래 상상, 미래 성취 맥락"
3407,가장 소설 잘 쓸 것 같은 사람,9,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
3448,잠버릇이 가장 험할 것 같은 사람은?,9,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
3449,인스타 게시물 가장 많이 올릴 것 같은 사람은?,9,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
3453,우리집 비밀번호 알려줘도 괜찮은 사람은?,9,친밀감_우정,"사교성, 정서적 친밀감"
3458,도마뱀을 닮은 사람은?,9,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
3460,엘리베이터에 갇혔을 때 전화하고 싶은 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
3488,갈수록 점점 예뻐지는 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
3496,가장 흐물흐물 거리는 친구는?,9,친밀감_우정,"사교성, 정서적 친밀감"
3502,지금 전화하면 바로 받을 것 같은 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
3516,가장 포커페이스를 잘 유지하는 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
3522,백허그 해줬으면 하는 사람,9,기타,핵심 단서가 약하거나 범주가 모호함
3526,꾸미는거 가장 잘하는 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
3532,소식좌일 것 같은 사람,9,기타,핵심 단서가 약하거나 범주가 모호함
3539,제자리 멀리뛰기 가장 잘 할 것 같은 사람은?,9,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
3544,미래에 마라탕집 차릴 것 같은 사람은?,9,미래상상_성공,"장래 상상, 미래 성취 맥락"
3579,‘왜?’ 라는 말을 가장 많이할 것 같은 친구는?,9,성격_행동,"성향, 태도, 사회성 등 성격 특성"
3583,스투시가 가장 잘 어울릴것 같은 사람은?,9,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
3586,톡으로 잔다고 얘기하고 다른 것을 할 것 같은 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
3601,매번 오작교 역할만 할 것 같은 사람은?,9,연애_호감,"설렘, 이성, 연애 감정 등 맥락"
3619,나의 특별한 비밀을 알고 있는 사람은?,9,친밀감_우정,"사교성, 정서적 친밀감"
3633,여가시간을 제일 잘 보낼 것 같은 친구는?,9,친밀감_우정,"사교성, 정서적 친밀감"
3640,60넘어서도 장난칠것 같은 친구,9,장난,"가벼운 놀림, 팩폭, 티격태격"
3655,살짝설렜어 노래를 부르면서 프로포즈 할 것 같은사람,9,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
3657,별 보면 떠오르는 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
3668,여태까지 받은 선물 중 가장 마음에 드는 선물을 준 친구는?,9,인기_영향력,"SNS 인기, 유명세 등"
3691,생일에 가장 크게 노래 불러줄것 같은 사람은?,9,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
3715,무표정이 예쁜/잘생긴 친구는?,9,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
3723,잘 넘어질것 같은 사람,9,기타,핵심 단서가 약하거나 범주가 모호함
3729,내가 플러팅하면 넘어올 것 같은 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
3734,재채기 제일 귀엽게 할 것 같은 친구는?,9,친밀감_우정,"사교성, 정서적 친밀감"
3750,나에게 봄날의 햇살 같은 존재는?,9,기타,핵심 단서가 약하거나 범주가 모호함
3753,티켓팅을 가장 잘 할 것 같은 친구는?,9,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
3774,낚시가면 한마리도 못 잡을 것 같은 친구는?,9,친밀감_우정,"사교성, 정서적 친밀감"
3778,부모님께 소개하면 가장 좋아할 것 같은 사람,9,미래상상_성공,"장래 상상, 미래 성취 맥락"
3786,알고보니 인간행세하는 요정일꺼 같은사람,9,기타,핵심 단서가 약하거나 범주가 모호함
3793,남들에게 인정받는친구는?,9,친밀감_우정,"사교성, 정서적 친밀감"
3796,외계인과 대화할 것 같은 친구는?,9,친밀감_우정,"사교성, 정서적 친밀감"
3821,이 친구는 문과 천재!,9,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
3853,기계체조를 가장 잘 할 것 같은 친구는?,9,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
3872,핑크색 물건을 가장 많이 가지고있는 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
3874,포카리같이 청량한 친구는?,9,친밀감_우정,"사교성, 정서적 친밀감"
3881,비눗방울 날리면 바로 터트리러갈사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
3892,피아노 연주를 들려줬으면 좋겠는 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
3899,같이 레스토랑 가고 싶은 친구는?,9,친밀감_우정,"사교성, 정서적 친밀감"
3914,말을 거의 안하는 사람은?,9,성격_행동,"성향, 태도, 사회성 등 성격 특성"
3927,취하면 귀여워 질것 같은 친구는?,9,친밀감_우정,"사교성, 정서적 친밀감"
3935,휴대폰 액정이 가장 많이 깨져 있을 것 같은사람,9,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
3941,미술과 어울리는 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
3953,발이 귀에 닿을 것 같은 친구는,9,친밀감_우정,"사교성, 정서적 친밀감"
3985,베스트프렌드가 되고싶은 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
3987,개학 하자마자 인싸 될것 같은 사람,9,인기_영향력,"SNS 인기, 유명세 등"
3995,알고보니 재벌일 것  같은 사람은?,9,미래상상_성공,"장래 상상, 미래 성취 맥락"
4009,문자보다 전화를 더 좋아하는 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
4018,뼈도 예쁠 것 같은 사람은?,9,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
4019,혼혈같은 사람,9,기타,핵심 단서가 약하거나 범주가 모호함
4021,같이 공연보러 가면 가장 먼저 지칠 것 같은 친구는?,9,친밀감_우정,"사교성, 정서적 친밀감"
4041,가장 느긋한 친구는?,9,친밀감_우정,"사교성, 정서적 친밀감"
4060,농구부가 어울리는 친구,9,친밀감_우정,"사교성, 정서적 친밀감"
4079,길거리에서 랜덤플레이댄스 하면 바로 나가서 춤 출 것 같은 사람은?,9,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
4082,같이 팝업 스토어 놀러가고 싶은사람,9,관계상상_상황극,"무인도, 특정 상황극 등 가상 상황"
4108,이중생활을 마스터 한 것 같은 친구,9,친밀감_우정,"사교성, 정서적 친밀감"
4113,손톱 조금만 길면 바로 자를 것 같은 사람,9,기타,핵심 단서가 약하거나 범주가 모호함
4117,공사장카페 차릴 것 같은 사람,9,미래상상_성공,"장래 상상, 미래 성취 맥락"
4120,인터넷소설 주인공일 것 같은 친구는?,9,인기_영향력,"SNS 인기, 유명세 등"
4124,뜻깊은일 할 때 가장 먼저 생각나는 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
4126,유튜브를 제일 오래볼것 같은 친구,9,친밀감_우정,"사교성, 정서적 친밀감"
4143,회사생활 열심히할 것 같은 사람은?,9,미래상상_성공,"장래 상상, 미래 성취 맥락"
4146,나에게 가장 중요한 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
3182,새학기에 이상한 컨셉 잡을 것 같은 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
3189,처피뱅 앞머리가 가장 잘 어울릴 것 같은 사람은?,9,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
3193,공부 제일 잘 알려줄 것 같은 사람,9,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
3222,식당가서 먼저 물 따라줄 사람,9,기타,핵심 단서가 약하거나 범주가 모호함
3261,아침과 밤 갭차이가 가장 심한 사람,9,기타,핵심 단서가 약하거나 범주가 모호함
3264,당구 잘 칠 것 같은 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
3275,애어팟 잘 잃어버릴것 같은 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
3284,작년과 가장 달라진 사람,9,기타,핵심 단서가 약하거나 범주가 모호함
3290,가지 싫어할 것 같은 사람은?,9,기타,핵심 단서가 약하거나 범주가 모호함
3171,항상 신경쓰이는 사람,8,기타,핵심 단서가 약하거나 범주가 모호함
3195,같이 봄 소풍 가고 싶은 사람,8,기타,핵심 단서가 약하거나 범주가 모호함
3246,미래에 올림픽에서 금메달을 딸 것 같은 사람은?,8,미래상상_성공,"장래 상상, 미래 성취 맥락"
3298,카톡 꼭 1시간씩 늦게 볼 것 같은 사람,8,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
3306,이성에게 철벽 칠 것 같은 친구는?,8,연애_호감,"설렘, 이성, 연애 감정 등 맥락"
3335,태어난 김에 사는 것 같은 사람,8,기타,핵심 단서가 약하거나 범주가 모호함
3349,성선설이 맞다고 생각될 정도로 착한 친구는?,8,성격_행동,"성향, 태도, 사회성 등 성격 특성"
3384,머리스타일이 짧은게 어울리는 사람은?,8,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
3403,뒷태가 연예인같은 사람은?,8,미래상상_성공,"장래 상상, 미래 성취 맥락"
3405,항상 미소를 짓고 있는 사람은?,8,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
3410,가장 정의감이 투철한 사람은?,8,기타,핵심 단서가 약하거나 범주가 모호함
3414,필통에 간식 숨겨뒀을 것 같은 사람은?,8,기타,핵심 단서가 약하거나 범주가 모호함
3444,내 인생의 가장 큰 선물,8,인기_영향력,"SNS 인기, 유명세 등"
3463,모든 유행의 시초였을 것 같은 사람,8,기타,핵심 단서가 약하거나 범주가 모호함
3482,가족이었으면 좋았을 것 같은 친구,8,친밀감_우정,"사교성, 정서적 친밀감"
