question_id,question_text,vote_count,main_label,sub_label,refined_reason,needs_manual_review,matched_keywords,manual_review_done,manual_review_time,manual_review_note,topic_label,topic_reason
4440,무지개와 가장 잘 어울리는 사람,2,외모_매력,패션_스타일,"옷, 색, 핏, 착장, 잘 어울림",0,"잘어울리는, 어울리는",0,,,,
4445,이중에서 제일 편한 사람은?,2,친밀감_우정,정서적_친밀감,"친해지고 싶음, 먼저 알리고 싶음, 자주 보고 싶은 관계",0,편한사람,0,,,,
4453,눈오는 날 같이 눈사람을 만들고 싶은 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4456,스벅 VIP일 것 같은 사람은?,2,생활습관_일상,음식_취향생활,2차 규칙 미매칭,1,,0,2026-04-06 09:08:38,,,
4457,하이틴 미식축구부일 것 같은 사람은?,2,미래상상_성공,미래가능성,2차 규칙 미매칭,1,,0,2026-04-03 11:14:51,,,
4459,못된 말을 해도 밉지가 않은 친구는?,2,성격_행동,,"성향, 태도, 사회성 등 성격 특성",0,,0,,,,
4471,갈수록 점점 예뻐지는 사람은?,2,외모_매력,분위기_아우라,2차 규칙 미매칭,1,,0,2026-04-06 09:27:03,,,
4476,외계인이 있다고 믿을 것 같은 사람,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4480,향수가 가장 많을 것 같은 사람은?,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4486,보석보다 소중한 사람은?,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4493,귀신을 안 무서워할 것 같은 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4495,예능 나가면 한 건 할 것 같은 사람은?,2,미래상상_성공,미래가능성,2차 규칙 미매칭,1,,0,2026-04-06 09:27:08,,,
4500,맨날 입술 뜯는 사람은?,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4501,좋은 노래를 많이 알 것 같은 사람은?,2,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
4502,우리 집에 초대해서 야식 먹고 싶은 사람!,2,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
4503,도어락 비번까먹을 것 같은 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4510,사람들과 어색함이 없는 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4517,공포영화 본 뒤 혼자 못 잘것 같은 사람은?,2,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,공포영화,0,2026-04-06 09:06:39,,,
4525,가장 쩝쩝박사일 것 같은 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4526,우리학교에서 제일 유명한사람은?,2,인기_영향력,,"SNS 인기, 유명세 등",0,,0,,,,
4531,멍때리기 대회 1등 할 것 같은 사람,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4543,힘을 숨기고 있을 것 같은 사람은?,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4548,신비로운 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4552,비행기 가장 많이 타봤을 것 같은 사람은?,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4557,고마운 기억이 있는 사람은?,2,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
4561,일기를 매일 쓸것 같은 친구,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4569,톡으로 잔다고 얘기하고 다른 것을 할 것 같은 사람은?,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4572,버스탈 때 멀미할 것 같은 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4574,선생님이 하지말라하면 더 할 것 같은 친구는?,2,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
4576,"지쿠터, 전동킥보드 같이 타보고싶은 사람은?",2,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,같이,0,,,,
4581,수업시간에 대답 제일 잘 할 것 같은 친구는?,2,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
4591,사귀면 애교 넘칠 것 같은 사람은?,2,성격_행동,,"성향, 태도, 사회성 등 성격 특성",0,,0,,,,
4602,나의 특별한 비밀을 알고 있는 사람은?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4611,"미래에 대박나서 가족, 친구 전부 잘 챙길 것 같은 사람",2,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
4617,집이 학교랑 가장 멀 것 같은 사람은?,2,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
4622,가장 코끼리코를 오래 돌 수 있을 것 같은 사람!,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4626,싸움 제일 잘 하는 사람은?,2,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
4630,알바할 때 만나면 못본척 할 것 같은 사람은?,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4633,전화번호가 언뜻 기억나는 사람은?,2,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
4651,여태까지 받은 선물 중 가장 마음에 드는 선물을 준 친구는?,2,인기_영향력,,"SNS 인기, 유명세 등",0,,0,,,,
4653,영화에서 빌런역할로 등장 할 것 같은 사람은?,2,관계상상_상황극,가정_상황질문,"무인도, 특정 상황극 등 가상 상황",0,,0,2026-04-06 09:06:38,,,
4654,차가운걸 가장 잘 먹을 것 같은 사람은?,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4660,비둘기랑 말이 통할 것 같은 사람,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4661,아무리 나쁘게 굴어도 웃어 줄 것 같은 사람은?,2,친밀감_우정,함께하고싶음_편안함,2차 규칙 미매칭,1,,0,2026-04-06 09:13:21,,,
4664,아이돌 진심인 친구는?,2,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
4671,미련이 가장 많을 것 같은 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4674,생일에 가장 크게 노래 불러줄것 같은 사람은?,2,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
4676,20시간 쯤은 잘 것 같은 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4677,생일에 가장 먼저 축하해줄 것 같은 사람은?,2,신뢰_의지,배려_호의,"배려, 고마움, 도움, 응원 맥락",0,축하,0,,,,
4687,졸업식에 오열할 것 같은사람,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4689,어르신들께서 버스에 타시면 자리를 양보해줄 것 같은 사람,2,신뢰_의지,배려_호의,2차 규칙 미매칭,1,,0,2026-04-06 09:13:27,,,
4691,나도 모르게 자꾸 시선이 가는사람,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4702,밤새 연락해도 재밌는 사람,2,성격_행동,,"성향, 태도, 사회성 등 성격 특성",0,,0,,,,
4704,인사하고싶은 사람,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4706,잘 넘어질것 같은 사람,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4717,재채기 제일 귀엽게 할 것 같은 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4719,무대체질일 것 같은 사람은?,2,능력_재능,예체능_특기,2차 규칙 미매칭,1,,0,2026-04-06 09:08:44,,,
4720,새로운 악기를 제일 잘 배울것 같은 친구는?,2,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
4727,내일 운수가 좋을 것 같은 사람은?,2,관계상상_상황극,가정_상황질문,2차 규칙 미매칭,1,,0,2026-04-06 09:44:33,,,
4734,아이스크림 가장 천천히 먹을 것 같은 사람은?,2,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
4735,하루종일 집만 생각하고 있을 것 같은 사람은?,2,생활습관_일상,음식_생활패턴,"음식 취향, 생활 루틴, 일상 패턴",0,하루종일,0,,,,
4742,더위에 강한 사람은?,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4747,가장 꼬시기 어려운 사람은?,2,연애_호감,연애투사,"연애 상상, 썸/사귐/플러팅 맥락",0,꼬시기,0,,,,
4748,웃긴짤을 보면 생각나는 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4752,불타는 연애를 할 것 같은 친구,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4754,교복을 입어도 빛이 나는 사람,2,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
4757,낚시가면 한마리도 못 잡을 것 같은 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4765,딱 보자마자 눈에 띄는 사람은??,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4768,나랑 설레는 키차이일 것  같은 사람은?,2,연애_호감,,"설렘, 이성, 연애 감정 등 맥락",0,,0,,,,
4772,파워레인저를 좋아할 것 같은 친구,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4773,숏박스에 출연할 것 같은사람,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4776,남들에게 인정받는친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4778,강해보이는데 속은 여린 사람은?,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4780,제일 깔끔 떨것 같은 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4788,등산복 잘어울릴 것 같은 친구,2,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
4791,아이돌 소식을 다 꿰고 있는 친구는?,2,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
4792,귀신 나타나면 제일 빨리 도망 칠 것 같은 사람은?,2,성격_행동,유쾌함_웃김,2차 규칙 미매칭,1,,0,2026-04-01 15:49:55,,,
4793,색다른 결혼식 할 것 같은 사람은?,2,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
4798,백덤블링 잘 할 것 같은 사람은?,2,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
4799,가장 셀카를 잘 찍는 사람은?,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4808,같이 여행가면 인생샷 남길 사람,2,관계상상_상황극,,"무인도, 특정 상황극 등 가상 상황",0,,0,,,,
4809,좀비사태가 발생하면 자진해서 좀비한테 물릴 것 같은 사람,2,관계상상_상황극,,"무인도, 특정 상황극 등 가상 상황",0,,0,,,,
4812,인생 최대의 일탈이 무단횡단 일 것  같은 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4816,하고 싶은 거 마음껏 하면서 살 것 같은 사람은?,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4818,공부말고 다른 걸로 성공할 것 같은 사람은?,2,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
4825,연락하는거 제일 좋아할 것 같은 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4828,여기서 목소리가 제일 큰 사람은?,2,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
4829,어렸을 때 가장 험하게 놀았을 것 같은 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4830,헬로키티를 가장 좋아할 것 같은 사람은?,2,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
4835,아직 유니콘을 믿을 것 같은 친구,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4840,내 생일 날에 깜짝 파티를 해줄것 같은 사람은?,2,친밀감_우정,사회성_친화력,2차 규칙 미매칭,1,,0,2026-04-01 16:05:52,,,
4842,딸기를 닮은 사람은?,2,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
4844,집에 옷이 브랜드별로 있을 것 같은 사람,2,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
4849,당장 데뷔해도 이상하지 않은 사람은?,2,인기_영향력,,"SNS 인기, 유명세 등",0,,0,,,,
4852,나에대해 너무 많은 것을 알고있는 친구,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4865,단톡방에서 제일 활발할 것 같은 친구는?,2,성격_행동,,"성향, 태도, 사회성 등 성격 특성",0,,0,,,,
4869,연인을 위해 죽을수도 있을 것 같은 사람은?,2,연애_호감,,"설렘, 이성, 연애 감정 등 맥락",0,,0,,,,
4870,자기애 만렙!?,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4871,민증 사진이랑 가장 다를 것 같은 사람은?,2,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
4872,도깨비보고 촛불 불어봤을 것 같은 사람은?,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4879,의외로 진중한 모면이 있는 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4881,영화 덕후일 것 같은 사람은?,2,생활습관_일상,콘텐츠_취향,2차 규칙 미매칭,1,,0,2026-04-06 09:06:38,,,
4882,같이 레스토랑 가고 싶은 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4884,내가 다치면 가장 먼저 연락하는 사람은?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4885,라면 가장 자주 먹을 것 같은 사람,2,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
4894,공개 프로포즈 받고 좋아할 것 같은 사람은,2,연애_호감,연애투사,"연애 상상, 썸/사귐/플러팅 맥락",0,프로포즈,0,,,,
4905,KTX 타고 지나가면서 봐도 알아볼 수 있을 것 같은 사람은?,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4907,옷 잘 골라줄 것 같은 사람은?,2,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
4909,러쉬 알바 잘 할 것 같은 사람,2,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
4914,투머치토커인 친구,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4918,휴대폰 액정이 가장 많이 깨져 있을 것 같은사람,2,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
4919,귀신 볼 수 있을 것 같은 친구,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4920,선배 짝사랑 할 것 같은 사람은?,2,연애_호감,,"설렘, 이성, 연애 감정 등 맥락",0,,0,,,,
4927,화산폭발이 일어나도 살것 같은 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4929,맨날 지식인 답변하고 있을 것 같은 사람,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4934,고백을 제일 스스럼없이 잘 할 것 같은 사람은?,2,연애_호감,,"설렘, 이성, 연애 감정 등 맥락",0,,0,,,,
4948,캠핑 가서 고기 구워주고 싶은 사람,2,관계상상_상황극,,"무인도, 특정 상황극 등 가상 상황",0,,0,,,,
4950,같이 동물원 가고싶은 사람은?,2,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,같이,0,,,,
4952,밤에 노는걸 더 좋아할 것 같은 사람은?,2,성격_행동,생활성향_습관,2차 규칙 미매칭,1,,0,2026-04-02 09:19:32,,,
4953,결혼식에서 부케 받을 것 같은 사람은?,2,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
4959,하루만 반을 바꿀 수 있다면 이친구가 있는 반으로 가고싶다!,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4962,제일 옷이 많을 것 같은 사람은?,2,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
4964,말투가 가장 킹받는 친구,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4966,가장 단비 닮은 사람은?,2,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
4967,가장 자유분방한 사람은?,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
4968,베스트프렌드가 되고싶은 사람은?,2,친밀감_우정,함께하고싶음_편안함,2차 규칙 미매칭,1,,0,2026-04-01 16:49:41,,,
4969,시험날 운세 찾아볼 것 같은 사람은?,2,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
4976,길에서 만나면 반갑게 인사해줄것 같은 친구,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4981,미국 분위기와 잘 어울리는 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4987,문워크를 가장 잘 할 것 같은 사람은?,2,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
4988,애인 앞에선 이미지 확 바뀔것 같은 사람,2,연애_호감,,"설렘, 이성, 연애 감정 등 맥락",0,,0,,,,
4990,가장 비밀 잘 지킬 것 같은 사람,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
4998,바나나 먹다가 드립칠 것 같은 사람은?,2,유머_밈,,"드립, 개그, 과장 등 유머러스한 질문",0,,0,,,,
5000,알바하다 진상 만나도 대처 잘 할 것 같은사람은?,2,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
5003,스토리 가장 많이 올릴 것 같은 사람은?,2,성격_행동,생활성향_습관,2차 규칙 미매칭,1,,0,2026-04-01 16:01:52,,,
5004,같이 공연보러 가면 가장 먼저 지칠 것 같은 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
5007,커서 이런 사람과 결혼하고 싶다,2,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
5011,내가 연애한다고 하면 반대할 것 같은 친구,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
5019,호그와트를 무사히 졸업할 것 같은 사람은?,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
5022,보조개가 매력적인 사람,2,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
5023,조선시대때 양반이었을 것 같은 사람,2,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
5024,가장 느긋한 친구는?,2,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
5033,내일 같이 급식 먹고 싶은 사람은?,2,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,같이,0,,,,
